class1,class2,class3,class4,class5,class6,class7,class8,class9,ID
0.18731343746185303,0.13822439312934875,0.006356792990118265,0.36990994215011597,0.02794080600142479,0.03318674862384796,0.23205964267253876,0.0025862050242722034,0.0024220487102866173,495
0.17353035509586334,0.019988056272268295,0.007300269789993763,0.6465707421302795,0.07945601642131805,0.043501630425453186,0.02433621510863304,0.003044657176360488,0.0022720666602253914,496
0.11030793190002441,0.017619747668504715,0.007226464804261923,0.022907819598913193,0.24313655495643616,0.5824301838874817,0.012049373239278793,0.0026624638121575117,0.0016594871412962675,497
0.008672486990690231,0.657200038433075,0.0067016808316111565,0.017480993643403053,0.018713494762778282,0.017328431829810143,0.2707505226135254,0.0015740685630589724,0.0015782567206770182,498
0.0237272921949625,0.3184736371040344,0.009136440232396126,0.06323199719190598,0.02870185300707817,0.017216473817825317,0.5344194769859314,0.0027143466286361217,0.0023784085642546415,499
0.012205300852656364,0.04494931548833847,0.0017349219415336847,0.006172193214297295,0.002258452819660306,0.006496435962617397,0.9243761301040649,0.000946825195569545,0.0008604868198744953,500
0.03923888877034187,0.07145963609218597,0.0024642718490213156,0.7730832099914551,0.011099256575107574,0.007898030802607536,0.09129887819290161,0.0024096989072859287,0.0010481389472261071,501
0.27199655771255493,0.5577348470687866,0.005448946263641119,0.12154228985309601,0.0037896353751420975,0.008046766743063927,0.02864786423742771,0.0014377736952155828,0.0013553265016525984,502
0.02382669784128666,0.12587055563926697,0.0022871128749102354,0.017221760004758835,0.008191834203898907,0.005033183377236128,0.8154727816581726,0.0009219713392667472,0.0011740790214389563,503
0.09827297180891037,0.056115735322237015,0.003128145355731249,0.48634737730026245,0.031544774770736694,0.012980003841221333,0.30837154388427734,0.0017065114807337523,0.0015329924644902349,504
0.08487620204687119,0.4286777377128601,0.006983619183301926,0.13202282786369324,0.03571867197751999,0.044767338782548904,0.25907495617866516,0.002916120458394289,0.0049625178799033165,505
0.6844442486763,0.01568705216050148,0.005694258026778698,0.18317349255084991,0.05259370803833008,0.030437856912612915,0.020517457276582718,0.004744088277220726,0.002707800129428506,506
0.0064833699725568295,0.14860346913337708,0.002716533374041319,0.006666379980742931,0.007541599217802286,0.7167666554450989,0.1093350201845169,0.0009021892328746617,0.0009847615147009492,507
0.10059358924627304,0.15497756004333496,0.011262127198278904,0.470630943775177,0.08865179121494293,0.03210121765732765,0.1373758465051651,0.0021328183356672525,0.0022740871645510197,508
0.36577820777893066,0.03468276932835579,0.006015351507812738,0.45928969979286194,0.03735226020216942,0.04355805739760399,0.04829464480280876,0.0025013918057084084,0.0025276567321270704,509
0.10232551395893097,0.39281514286994934,0.013355739414691925,0.03497105836868286,0.04274117201566696,0.020892752334475517,0.17065362632274628,0.04943827912211418,0.1728067249059677,510
0.05228437855839729,0.13828667998313904,0.008073249831795692,0.22908858954906464,0.00996888242661953,0.008396429009735584,0.547409176826477,0.004056478850543499,0.0024361740797758102,511
0.1501719355583191,0.26682615280151367,0.012296699918806553,0.11847986280918121,0.042732566595077515,0.03813884034752846,0.36209043860435486,0.004013189114630222,0.005250330548733473,512
0.7849556803703308,0.017582979053258896,0.005894227884709835,0.04171188548207283,0.09009137749671936,0.03537850081920624,0.014000942930579185,0.0037234958726912737,0.006660905666649342,513
0.6637749075889587,0.002774602733552456,0.003339884802699089,0.3031209409236908,0.006466645747423172,0.0042539238929748535,0.014681396074593067,0.0007803607732057571,0.0008073801291175187,514
0.044870685786008835,0.5993407368659973,0.007497931364923716,0.1281774640083313,0.028954610228538513,0.01103493757545948,0.17667843401432037,0.0014670784585177898,0.001978095853701234,515
0.12855273485183716,0.23927240073680878,0.010241689160466194,0.08133798837661743,0.056877266615629196,0.02856280840933323,0.4495180547237396,0.002833151025697589,0.0028038474265486,516
0.17764270305633545,0.02415105327963829,0.004413047339767218,0.7156059145927429,0.01672426052391529,0.019236581400036812,0.038725148886442184,0.001409389777109027,0.002091894391924143,517
0.4875313341617584,0.31256532669067383,0.006620568223297596,0.030707772821187973,0.029469823464751244,0.02078845351934433,0.09713351726531982,0.011838391423225403,0.003344827564433217,518
0.055532969534397125,0.7290141582489014,0.016042664647102356,0.019699949771165848,0.02469819225370884,0.013503867201507092,0.13169610500335693,0.00792169850319624,0.0018903824966400862,519
0.31277722120285034,0.061094410717487335,0.0076645673252642155,0.40390706062316895,0.03373365104198456,0.02641380950808525,0.1441296935081482,0.0043617659248411655,0.005917788483202457,520
0.26558130979537964,0.2927151024341583,0.005858263932168484,0.1330360621213913,0.14138512313365936,0.0265360027551651,0.11719151586294174,0.012264682911336422,0.005431928671896458,521
0.07099706679582596,0.4709981381893158,0.01396266184747219,0.024444270879030228,0.023996949195861816,0.02043996937572956,0.3645457625389099,0.008293407037854195,0.0023217920679599047,522
0.007872735150158405,0.7196859121322632,0.005760658998042345,0.012046055868268013,0.01791335456073284,0.011811194941401482,0.22290471196174622,0.0010287502082064748,0.0009766106959432364,523
0.04260510951280594,0.27000296115875244,0.0085164038464427,0.13514091074466705,0.023609256371855736,0.022762319073081017,0.4834316670894623,0.007917539216578007,0.006013889331370592,524
0.02643905207514763,0.39268428087234497,0.0050289505161345005,0.050833068788051605,0.013515928760170937,0.031517159193754196,0.4750452935695648,0.0029664430767297745,0.0019698329269886017,525
0.006039130035787821,0.004148326814174652,0.00027689439593814313,0.005849934183061123,0.0018116917926818132,0.0012142998166382313,0.0017108742613345385,0.00038630139897577465,0.9785625338554382,526
0.7814059257507324,0.014383254572749138,0.002105782041326165,0.16189855337142944,0.0018253878224641085,0.00642793532460928,0.0305040180683136,0.000723237288184464,0.0007259022677317262,527
0.004956166725605726,0.06570153683423996,0.00438988720998168,0.014588219113647938,0.011227074079215527,0.005753448698669672,0.8914081454277039,0.0009786065202206373,0.0009969242382794619,528
0.027480175718665123,0.7252410054206848,0.00510741863399744,0.009681139141321182,0.01840616948902607,0.037153929471969604,0.17333850264549255,0.0015978120500221848,0.0019939427729696035,529
0.15177449584007263,0.04963984340429306,0.014660733751952648,0.5078763961791992,0.02764982543885708,0.0496569387614727,0.17925353348255157,0.005278681870549917,0.014209538698196411,530
0.9039208292961121,0.006880218628793955,0.0005668177036568522,0.08037765324115753,0.0006541965994983912,0.001798960380256176,0.0049097295850515366,0.00040743686258792877,0.0004841341287828982,531
0.08806822448968887,0.26072561740875244,0.0052994354628026485,0.40956243872642517,0.023264706134796143,0.01978396065533161,0.1881009191274643,0.0020667866338044405,0.003127899020910263,532
0.01742171309888363,0.6997459530830383,0.00599695323035121,0.04208836704492569,0.023596270009875298,0.01083971094340086,0.19512681663036346,0.002699296222999692,0.0024849085602909327,533
0.12006770074367523,0.2782220244407654,0.007251652888953686,0.04356081038713455,0.028387483209371567,0.032267048954963684,0.4851410984992981,0.003402727423235774,0.0016995009500533342,534
0.4487256407737732,0.07038315385580063,0.01016305387020111,0.07979109138250351,0.14436142146587372,0.009551051072776318,0.23021316528320312,0.0033179945312440395,0.003493430558592081,535
0.6042105555534363,0.23780450224876404,0.0055828941985964775,0.030921543017029762,0.01996605098247528,0.016528043895959854,0.07237983494997025,0.009899785742163658,0.002706846222281456,536
0.18144704401493073,0.10735492408275604,0.010303620249032974,0.19797268509864807,0.052461933344602585,0.022905314341187477,0.30561861395835876,0.037253238260746,0.08468260616064072,537
0.2290572226047516,0.16348417103290558,0.015707362443208694,0.34205013513565063,0.047127533704042435,0.06859397888183594,0.1250702142715454,0.00492909736931324,0.003980330191552639,538
0.06814798712730408,0.41639286279678345,0.0293866153806448,0.08145923912525177,0.029798949137330055,0.286382257938385,0.08070133626461029,0.0042449659667909145,0.00348578579723835,539
0.13851509988307953,0.2086644470691681,0.018656117841601372,0.13642844557762146,0.03548284247517586,0.030849451199173927,0.42220205068588257,0.00429500313475728,0.004906568210572004,540
0.12389328330755234,0.5817712545394897,0.0025064577348530293,0.037369195371866226,0.008833934552967548,0.012727372348308563,0.22527244687080383,0.005559357814490795,0.0020667854696512222,541
0.07631166279315948,0.055535487830638885,0.005807208828628063,0.1990862637758255,0.01964205875992775,0.007660078816115856,0.632752001285553,0.0017475582426413894,0.0014576839748769999,542
0.04015781730413437,0.08638674765825272,0.005926446057856083,0.12844957411289215,0.059182554483413696,0.06172609329223633,0.598096489906311,0.01568509265780449,0.004389182664453983,543
0.0028787406627088785,0.05676819011569023,0.0023915290366858244,0.010966526344418526,0.0037856134586036205,0.005236106924712658,0.9162276983261108,0.0008594670216552913,0.0008860643720254302,544
0.011259225197136402,0.1070740595459938,0.004030289594084024,0.00987810455262661,0.010270879603922367,0.017665186896920204,0.8357138633728027,0.001457665115594864,0.0026507587172091007,545
0.20483393967151642,0.29698091745376587,0.01816638931632042,0.05464410036802292,0.03612428903579712,0.08573304116725922,0.28557759523391724,0.013531831093132496,0.004407859407365322,546
0.013983549550175667,0.6359832882881165,0.005688948556780815,0.013290305621922016,0.025368591770529747,0.06491787731647491,0.23699478805065155,0.0019520011264830828,0.0018206883687525988,547
0.07317259907722473,0.3026173710823059,0.008926397189497948,0.09259060770273209,0.06993062794208527,0.06983786821365356,0.29180437326431274,0.05107135698199272,0.04004882648587227,548
0.21621134877204895,0.01200219988822937,0.07507367432117462,0.6643180251121521,0.010445550084114075,0.011176316067576408,0.006501516792923212,0.001544724334962666,0.002726699924096465,549
0.09097994118928909,0.607550323009491,0.009009359404444695,0.05520863085985184,0.03308453783392906,0.04990898445248604,0.14355811476707458,0.008441371843218803,0.002258709166198969,550
0.029656296595931053,0.12994511425495148,0.002724268240854144,0.02085384912788868,0.026380058377981186,0.014972791075706482,0.11507956683635712,0.1049707904458046,0.5554171800613403,551
0.282546728849411,0.15522320568561554,0.00922936387360096,0.18248997628688812,0.01365403551608324,0.01880842074751854,0.3326057195663452,0.003069662256166339,0.002372859278693795,552
0.01739739254117012,0.3199060559272766,0.007825364358723164,0.02278302051126957,0.03688355162739754,0.10668313503265381,0.4837731420993805,0.001926938071846962,0.002821416361257434,553
0.02908744476735592,0.1392909586429596,0.0026184695307165384,0.037869252264499664,0.004238994792103767,0.007855081930756569,0.7759175896644592,0.0015366161242127419,0.0015856443205848336,554
0.013025382533669472,0.01820957660675049,0.37988927960395813,0.01806463859975338,0.01714206114411354,0.009906101040542126,0.5401803851127625,0.001685736351646483,0.0018968932563439012,555
0.011527901515364647,0.7514284253120422,0.004769671242684126,0.012540305033326149,0.01211746595799923,0.00890319887548685,0.1935742050409317,0.0013324383180588484,0.0038064245600253344,556
0.028441909700632095,0.029622023925185204,0.19216154515743256,0.013484178110957146,0.012601668015122414,0.010156581178307533,0.709759533405304,0.0017128272447735071,0.0020597553811967373,557
0.09226753562688828,0.1404906064271927,0.007366602309048176,0.0825100690126419,0.1244606003165245,0.14901593327522278,0.3961748480796814,0.004246096592396498,0.003467764239758253,558
0.11772172152996063,0.04732926934957504,0.009533390402793884,0.1985529065132141,0.04238448292016983,0.5660861134529114,0.01407699566334486,0.002514895284548402,0.0018001770367845893,559
0.049988776445388794,0.003260585945099592,0.0104500288143754,0.027242397889494896,0.8545494079589844,0.04879501089453697,0.004315657541155815,0.0006868314230814576,0.0007112863822840154,560
0.7875176668167114,0.009381482377648354,0.0031305334996432066,0.034657981246709824,0.14274488389492035,0.008005086332559586,0.010649962350726128,0.0020280329044908285,0.0018842853605747223,561
0.0014904806157574058,0.0037285233847796917,0.002020572777837515,0.9843547940254211,0.0018564608180895448,0.0015917560085654259,0.004340939223766327,0.00027807781589217484,0.00033848380553536117,562
0.2810595631599426,0.055281154811382294,0.0140205267816782,0.3079749345779419,0.1908770501613617,0.08713166415691376,0.05488535761833191,0.004400514531880617,0.004369216971099377,563
0.13434728980064392,0.041524071246385574,0.016859715804457664,0.5881744623184204,0.050288837403059006,0.1092877984046936,0.05046392232179642,0.005213849246501923,0.0038401451893150806,564
0.031847305595874786,0.023807402700185776,0.0019500365015119314,0.027212688699364662,0.005759716499596834,0.005955624394118786,0.9016742706298828,0.000822535075712949,0.000970354478340596,565
0.11361493915319443,0.16295143961906433,0.006640959531068802,0.19337834417819977,0.02868877910077572,0.05652259662747383,0.4333971440792084,0.0020942906849086285,0.002711532637476921,566
0.11053483188152313,0.308176726102829,0.008620299398899078,0.2569724917411804,0.0477636456489563,0.034880056977272034,0.22619199752807617,0.004382898565381765,0.002477064961567521,567
0.1551450788974762,0.36521071195602417,0.007420101203024387,0.1214727908372879,0.020665988326072693,0.022713150829076767,0.29364949464797974,0.010603134520351887,0.003119530389085412,568
0.17284443974494934,0.1434415578842163,0.016062520444393158,0.20958809554576874,0.027121666818857193,0.02839554473757744,0.3942003548145294,0.003930186852812767,0.0044157179072499275,569
0.09821636229753494,0.08386649191379547,0.011061310768127441,0.3929491639137268,0.025860104709863663,0.015710124745965004,0.3655615448951721,0.003585550468415022,0.00318930228240788,570
0.022265808656811714,0.018386300653219223,0.0012182035716250539,0.08933989703655243,0.0027563085313886404,0.004786952864378691,0.016195978969335556,0.001463053049519658,0.8435875177383423,571
0.014660432934761047,0.2786211371421814,0.007717193569988012,0.016816599294543266,0.03259662538766861,0.040174663066864014,0.6033940315246582,0.003927364945411682,0.0020919968374073505,572
0.0017660993617027998,0.06538538634777069,0.0013416068395599723,0.00266933417879045,0.0027177457232028246,0.0038401358760893345,0.9211117029190063,0.0006014996906742454,0.0005665818462148309,573
0.10095318406820297,0.10467388480901718,0.008203577250242233,0.29316407442092896,0.02688683569431305,0.021547803655266762,0.4336397051811218,0.0066768331453204155,0.004254091531038284,574
0.07017630338668823,0.005220360122621059,0.022062990814447403,0.057268209755420685,0.677182137966156,0.157549187541008,0.007933837361633778,0.001348435296677053,0.0012585034128278494,575
0.02745729312300682,0.4253600537776947,0.004215058870613575,0.06315687298774719,0.019378045573830605,0.01943674124777317,0.43592196702957153,0.002309763338416815,0.0027642198838293552,576
0.13721154630184174,0.10138662904500961,0.005477744620293379,0.012972724623978138,0.5301079750061035,0.007631207350641489,0.20113296806812286,0.0017174273962154984,0.002361835679039359,577
0.12802192568778992,0.10073767602443695,0.008891776204109192,0.4284711480140686,0.040640316903591156,0.019295919686555862,0.26871147751808167,0.002640955615788698,0.0025888262316584587,578
0.014156189747154713,0.4509700834751129,0.011485767550766468,0.02831335924565792,0.023721743375062943,0.008396005257964134,0.4590764045715332,0.002010347554460168,0.001870137290097773,579
0.46159228682518005,0.007918424904346466,0.0025124826934188604,0.49572476744651794,0.011871566995978355,0.007594978902488947,0.009719441644847393,0.001118008978664875,0.001947999931871891,580
0.081051304936409,0.1017375960946083,0.006973903626203537,0.11083976924419403,0.02389802411198616,0.010803126730024815,0.6607494354248047,0.001748155103996396,0.002198759000748396,581
0.005263138096779585,0.17963090538978577,0.002030191710218787,0.005551590584218502,0.0023919823579490185,0.007948225364089012,0.7944103479385376,0.0013856568839401007,0.0013879318721592426,582
0.8102644085884094,0.0741301029920578,0.008782979100942612,0.03479398041963577,0.008437899872660637,0.014994335360825062,0.0367303304374218,0.005617057904601097,0.006248883903026581,583
0.23886437714099884,0.056748080998659134,0.008813794702291489,0.3702578842639923,0.01957504078745842,0.07133085280656815,0.2291586846113205,0.002822180511429906,0.002429091837257147,584
0.025416726246476173,0.03206409141421318,0.0032632749062031507,0.38654589653015137,0.11129846423864365,0.008803819306194782,0.07529910653829575,0.005437916610389948,0.35187071561813354,585
0.7984139323234558,0.004192219115793705,0.002329904120415449,0.0328042134642601,0.027662167325615883,0.12664610147476196,0.005647683050483465,0.0011574184754863381,0.0011463711271062493,586
0.028585409745573997,0.07631251215934753,0.004444061312824488,0.10107871145009995,0.023458868265151978,0.007711722049862146,0.753635048866272,0.0025976989418268204,0.002175990492105484,587
0.07969043403863907,0.1607922613620758,0.037325456738471985,0.5810680389404297,0.02567424811422825,0.02077760547399521,0.08807368576526642,0.002788362791761756,0.003809903282672167,588
0.11208449304103851,0.14728714525699615,0.005414477549493313,0.60689777135849,0.01918276585638523,0.032963383942842484,0.07105453312397003,0.0019506443059071898,0.003164764493703842,589
0.04201893508434296,0.6603590250015259,0.00792511273175478,0.034314319491386414,0.04537157714366913,0.01239513885229826,0.19364790618419647,0.002158649265766144,0.0018093434628099203,590
0.2320256531238556,0.42909765243530273,0.02400323562324047,0.09581553190946579,0.02523670718073845,0.03272364288568497,0.12319128215312958,0.025153199210762978,0.012753093615174294,591
0.18186168372631073,0.13089273869991302,0.006280825473368168,0.32734936475753784,0.03098171390593052,0.023055706173181534,0.29398125410079956,0.0029548904858529568,0.0026417903136461973,592
0.16964936256408691,0.028262808918952942,0.005724699702113867,0.7491267919540405,0.008297620341181755,0.011703798547387123,0.024548077955842018,0.0014169469941407442,0.001269886502996087,593
0.016253896057605743,0.1161462664604187,0.002632556948810816,0.05317637324333191,0.01899253949522972,0.011542332358658314,0.7777020931243896,0.002235768362879753,0.0013181808171793818,594
0.004686038941144943,0.19238309562206268,0.0025617447681725025,0.00674183014780283,0.005720603279769421,0.008102944120764732,0.7770843505859375,0.0015697923954576254,0.0011495980434119701,595
0.18383653461933136,0.3808106482028961,0.007413700222969055,0.15507104992866516,0.01788579858839512,0.04394775629043579,0.20497636497020721,0.0033208541572093964,0.002737324219197035,596
0.1045813113451004,0.008111737668514252,0.00234526046551764,0.866484522819519,0.005375835113227367,0.005746263545006514,0.005532748065888882,0.0008716147276572883,0.000950644607655704,597
0.11882176250219345,0.2116478681564331,0.007546534296125174,0.38957178592681885,0.03335756063461304,0.03675750643014908,0.1922091692686081,0.004531794227659702,0.005555994808673859,598
0.1139066219329834,0.111564040184021,0.012226042337715626,0.5916764736175537,0.05230693891644478,0.014158442616462708,0.09996967017650604,0.0018569242674857378,0.0023348454851657152,599
0.04284656420350075,0.6951192021369934,0.0071067726239562035,0.03146462142467499,0.03606221824884415,0.019787531346082687,0.16337957978248596,0.002148793078958988,0.0020846989937126637,600
0.05333204194903374,0.6794112920761108,0.009560516104102135,0.0205182246863842,0.023279231041669846,0.01556349266320467,0.18783757090568542,0.008662678301334381,0.0018350074533373117,601
0.27061086893081665,0.36547407507896423,0.006265142001211643,0.02918214537203312,0.02359010837972164,0.020127572119235992,0.2739259898662567,0.008364221081137657,0.0024598934687674046,602
0.5217691659927368,0.021400529891252518,0.0030662082135677338,0.33865052461624146,0.03874804824590683,0.044055841863155365,0.02833792008459568,0.001998324878513813,0.0019734895322471857,603
0.1347493976354599,0.10640324652194977,0.005579810123890638,0.09642321616411209,0.02435683086514473,0.012737629935145378,0.6139175891876221,0.0021244133822619915,0.0037078591994941235,604
0.15161512792110443,0.6872695088386536,0.009880656376481056,0.0339408703148365,0.019584255293011665,0.031392019242048264,0.05574488639831543,0.008110548369586468,0.0024621891789138317,605
0.10579510778188705,0.18949995934963226,0.006634722463786602,0.2574162483215332,0.020426491275429726,0.02839098498225212,0.3876956105232239,0.002401767997071147,0.0017391231376677752,606
0.14177176356315613,0.1620008647441864,0.01848532445728779,0.41501182317733765,0.023753203451633453,0.023128990083932877,0.20945486426353455,0.003382893279194832,0.003010257612913847,607
0.3113805055618286,0.2833963632583618,0.010004310868680477,0.1367134004831314,0.06385065615177155,0.03195735067129135,0.15009959042072296,0.004851571284234524,0.007746224291622639,608
0.0577557198703289,0.03655986115336418,0.003201258135959506,0.14000704884529114,0.006210993975400925,0.0069714924320578575,0.051739197224378586,0.00281786872074008,0.6947365999221802,609
0.45925673842430115,0.07573820650577545,0.032216038554906845,0.14344799518585205,0.08863965421915054,0.11179570853710175,0.0726158544421196,0.009827055037021637,0.006462807767093182,610
0.03013191558420658,0.08157796412706375,0.00654145423322916,0.026044119149446487,0.26573288440704346,0.01240092795342207,0.5718620419502258,0.003969931043684483,0.001738772145472467,611
0.00710866367444396,0.040789756923913956,0.001889802166260779,0.014235353097319603,0.005374004133045673,0.006078691221773624,0.9191168546676636,0.004422510974109173,0.0009843347361311316,612
0.009189866483211517,0.024467015638947487,0.004132362082600594,0.02480841800570488,0.010020558722317219,0.0064199259504675865,0.9183685183525085,0.001066687167622149,0.0015265924157574773,613
0.07571148872375488,0.2442099153995514,0.012668609619140625,0.23102402687072754,0.07814346253871918,0.08695905655622482,0.26291802525520325,0.004697789438068867,0.003667626064270735,614
0.02633931301534176,0.13011376559734344,0.009593884460628033,0.12697920203208923,0.030757766216993332,0.005421004258096218,0.66679847240448,0.001714977785013616,0.0022815836127847433,615
0.00716498214751482,0.03345562890172005,0.5274963974952698,0.01317334733903408,0.00957365520298481,0.0044038607738912106,0.4030856192111969,0.0008198066498152912,0.0008267170051112771,616
0.019734282046556473,0.055284708738327026,0.12544824182987213,0.03364354372024536,0.015866300091147423,0.014197568409144878,0.7323026657104492,0.0019490784034132957,0.001573606044985354,617
0.037911009043455124,0.22625741362571716,0.010508662089705467,0.08191408962011337,0.022068116813898087,0.021433845162391663,0.5929141044616699,0.0038194828666746616,0.0031732204370200634,618
0.16166137158870697,0.046017661690711975,0.005499552004039288,0.6296705007553101,0.02377714402973652,0.023722684010863304,0.10576341301202774,0.0019732951186597347,0.0019144251709803939,619
0.016722679138183594,0.09488394856452942,0.003908784594386816,0.03619711473584175,0.004513629712164402,0.0151671152561903,0.8247796893119812,0.0014849978033453226,0.00234207627363503,620
0.2938891053199768,0.14181669056415558,0.03283102065324783,0.18055596947669983,0.055292434990406036,0.09493802487850189,0.18621523678302765,0.00692459661513567,0.007536925375461578,621
0.016895325854420662,0.06405065208673477,0.02557581663131714,0.022734304890036583,0.11434127390384674,0.010937750339508057,0.7409587502479553,0.0024922979064285755,0.0020138011313974857,622
0.0023727486841380596,0.9568012356758118,0.001274811220355332,0.0021928336936980486,0.0011742321075871587,0.002715843031182885,0.031547654420137405,0.0014125166926532984,0.0005080282571725547,623
0.2107708901166916,0.02116011641919613,0.02547881007194519,0.5137855410575867,0.14738114178180695,0.03528371453285217,0.039425067603588104,0.0032878159545361996,0.0034268833696842194,624
0.9361017942428589,0.025723353028297424,0.0008061149856075644,0.003450470045208931,0.000879100407473743,0.003419291228055954,0.008834900334477425,0.01872468739748001,0.0020602524746209383,625
0.307603120803833,0.5180132985115051,0.005232318304479122,0.055261384695768356,0.019014162942767143,0.014409594237804413,0.07174786180257797,0.006762738339602947,0.001955620711669326,626
0.18875402212142944,0.2612961232662201,0.0039746444672346115,0.11862794309854507,0.030966613441705704,0.015531973913311958,0.37364116311073303,0.003608406987041235,0.003599138231948018,627
0.5518628358840942,0.2594977617263794,0.006676756776869297,0.028416376560926437,0.04512520506978035,0.020676543936133385,0.07400019466876984,0.009757677093148232,0.003986715339124203,628
0.02422354742884636,0.05646936967968941,0.012655104510486126,0.13770437240600586,0.023122934624552727,0.696993887424469,0.04551919177174568,0.0016746906330808997,0.0016368975630030036,629
0.004925890825688839,0.22311711311340332,0.0038317455910146236,0.006417172495275736,0.007806784473359585,0.005491563118994236,0.7463139891624451,0.001006827224045992,0.001088940305635333,630
0.035232700407505035,0.04244771599769592,0.0023585627786815166,0.8572057485580444,0.009184399619698524,0.008788714185357094,0.04280649870634079,0.0009289886802434921,0.001046651741489768,631
0.1888975352048874,0.5058320760726929,0.00410352973267436,0.03242826461791992,0.01055604312568903,0.011633172631263733,0.23997282981872559,0.004210350103676319,0.002366235014051199,632
0.1744435727596283,0.27345195412635803,0.010327132418751717,0.29286471009254456,0.03692761808633804,0.049725018441677094,0.1531548649072647,0.0055002691224217415,0.003604837926104665,633
0.1316489577293396,0.005544137209653854,0.0027491715736687183,0.19062471389770508,0.5878284573554993,0.07266826927661896,0.006425108760595322,0.0011218468425795436,0.0013893614523112774,634
0.0018386775627732277,0.06624562293291092,0.0014293731655925512,0.003663736628368497,0.002249192912131548,0.0027973675169050694,0.9207248687744141,0.000549732125364244,0.0005014444468542933,635
0.7160184979438782,0.0036177351139485836,0.003310434054583311,0.04428264498710632,0.20683333277702332,0.018158776685595512,0.005473442375659943,0.0010986147681251168,0.0012065485352650285,636
0.11254946887493134,0.21047954261302948,0.00208864314481616,0.04122089594602585,0.010808678343892097,0.6129149794578552,0.007896222174167633,0.0009443846647627652,0.0010971970623359084,637
0.09833457320928574,0.33334583044052124,0.028186192736029625,0.3294656574726105,0.02795608900487423,0.041453130543231964,0.1308935284614563,0.005006460938602686,0.005358560010790825,638
0.14900735020637512,0.04430033266544342,0.008452949114143848,0.7264410853385925,0.014386380091309547,0.021913301199674606,0.03139045089483261,0.002134611364454031,0.001973504666239023,639
0.04669714346528053,0.22797885537147522,0.01263471134006977,0.0621701180934906,0.03598661720752716,0.044171739369630814,0.5630094408988953,0.004205505363643169,0.003145884722471237,640
0.2071414738893509,0.025235721841454506,0.01301238127052784,0.6455790996551514,0.050346117466688156,0.033298294991254807,0.022507231682538986,0.0015059001743793488,0.001373848645016551,641
0.48642176389694214,0.008725907653570175,0.0038664494641125202,0.4733203947544098,0.009484341368079185,0.005154124926775694,0.010900264605879784,0.001023520715534687,0.0011032281909137964,642
0.3209698498249054,0.37899819016456604,0.005970415193587542,0.03442129120230675,0.03089519403874874,0.019432993605732918,0.19756819307804108,0.008827148005366325,0.002916709752753377,643
0.024533215910196304,0.25659358501434326,0.003696095198392868,0.020718887448310852,0.008525850251317024,0.008493098430335522,0.6673998832702637,0.005790314637124538,0.004249130841344595,644
0.046208709478378296,0.0028862932231277227,0.01911170221865177,0.0365290604531765,0.7009170651435852,0.18697626888751984,0.005657851696014404,0.000841824512463063,0.0008712198468856514,645
0.10328700393438339,0.17224666476249695,0.008794963359832764,0.6040347814559937,0.01693063974380493,0.01944003626704216,0.0716642513871193,0.0017335476586595178,0.0018681527581065893,646
0.058843523263931274,0.19039508700370789,0.005880980286747217,0.17272083461284637,0.0144434105604887,0.01846824586391449,0.5354569554328918,0.0019137219060212374,0.0018772808834910393,647
0.7774298787117004,0.00793046411126852,0.0033732738811522722,0.17118246853351593,0.017292048782110214,0.008417658507823944,0.009932296350598335,0.0012030232464894652,0.003238926874473691,648
0.7981041669845581,0.007852649316191673,0.004930038936436176,0.14793391525745392,0.014301827177405357,0.01747923716902733,0.006832668092101812,0.001310639432631433,0.0012548776576295495,649
0.03164975717663765,0.2665303349494934,0.005001455545425415,0.06212729960680008,0.03201977163553238,0.036013685166835785,0.5608596205711365,0.0037792306393384933,0.0020188104826956987,650
0.07018027454614639,0.043345313519239426,0.0030515985563397408,0.005908758845180273,0.7608656287193298,0.004042417276650667,0.11043006181716919,0.0009303608094342053,0.0012455719988793135,651
0.2183745801448822,0.0340413935482502,0.0050328876823186874,0.6499155759811401,0.012494896538555622,0.016006361693143845,0.060566890984773636,0.0017422446981072426,0.0018252296140417457,652
0.12888023257255554,0.017296794801950455,0.006072188727557659,0.7884307503700256,0.015641365200281143,0.023254510015249252,0.01603826694190502,0.0020189168862998486,0.002367058303207159,653
0.8969261050224304,0.011253273114562035,0.0008176619303412735,0.058399878442287445,0.0013208274031057954,0.004900896921753883,0.025054823607206345,0.0004991661407984793,0.0008273720741271973,654
0.15903779864311218,0.00587559724226594,0.002822356065735221,0.8059164881706238,0.01136478129774332,0.007371512707322836,0.005887596867978573,0.0008241907926276326,0.0008996709366329014,655
0.3318057656288147,0.099063441157341,0.01828087866306305,0.27271848917007446,0.0426962673664093,0.07824251800775528,0.1490182876586914,0.003954780753701925,0.004219555761665106,656
0.014955999329686165,0.09274261444807053,0.005699206609278917,0.05305967479944229,0.016530467197299004,0.05622915178537369,0.7573845982551575,0.0017274258425459266,0.0016708329785615206,657
0.2503086030483246,0.019394006580114365,0.005792507901787758,0.6266422867774963,0.015075057744979858,0.06595880538225174,0.014091283082962036,0.0014061107067391276,0.0013312887167558074,658
0.16539473831653595,0.03403772786259651,0.006878542713820934,0.6501164436340332,0.02759247086942196,0.02297680452466011,0.08793934434652328,0.002300512744113803,0.002763435011729598,659
